Category	Term	Count	Percent	PValue	Genes	ListTotal	PopHits	PopTotal	FoldEnrichment	Bonferroni	Benjamini	FDR	ES
GOTERM_BP_ALL	blood vessel development	105	4.069767442	0.003590093	"SPARC, SERPINE1, AHR, RBPJ, CDH5, NDST1, LGALS3, ANPEP, HOXA1, QK, JUNB, EPHB4, EPHB3, FBXW8, PRKCB, FOXH1, VASH1, LEMD3, SFRP2, COL4A2, COL4A1, PRKD2, PLPP3, NOTCH2, CUL7, DLX3, CHRNA7, PDGFB, FOXO4, HIF1A, FOXO1, MTDH, PPP3R1, PDCD10, APOE, PLCG1, NKX2-5, SRPK2, NUS1, JUN, JAG1, ZBTB14, GLMN, PDE2A, FZD8, SMAD5, SMARCA4, NFATC4, SMAD7, EFNA1, BMP4, MFSD7B, CXCL12, PTK7, FGFR1, NFE2L2, CITED2, PDE3B, PTEN, CHM, FOXM1, TEAD2, NKX3-1, MKL2, TNFRSF12A, SPHK2, NCOA6, KIF7, SIRT1, TGFBR1, VAV2, TNFRSF1A, RASA1, ITGA5, HBEGF, HDAC5, LRP1, SEMA3C, ROCK1, LRP5, PTN, HDAC9, HDAC7, GNA13, CDC42, MAPK1, HES1, WASF2, E2F7, SASH1, JAM3, NTRK2, SEC24B, ZFP950, C1GALT1, VEGFB, DAB2IP, VEGFC, SYNJ2BP, GATAD2A, HIPK2, KLF5, SNX17, PNPLA6, NAA15"	2277	641	18082	1.300812507	1	0.066522778	0.063333936	
GOTERM_BP_ALL	embryo development	207	8.023255814	1.03E-07	"PGAP1, SCT, KEAP1, RBPJ, NDST1, FRAT1, ZFP281, MYC, CHEK1, MYB, HOXA1, JUNB, CER1, MBNL1, FOXH1, KRT8, HUS1, ACSL4, MAPK8IP3, SFRP2, KIF20B, PLPP3, FOXG1, PDGFB, TWIST1, BCL10, HIF1A, TTPA, PLCG1, NKX2-5, VASP, FZD2, INTS1, SMARCA5, CTS7, SMARCA4, EXT1, EXT2, PTK7, ID3, ATM, GTF2IRD1, CDKN1C, TOP2A, ELL, TENM4, CITED2, NCAPG2, BRCA2, N4BP2L2, MED12, NIPBL, CC2D2A, GABPA, TEAD2, NDEL1, TEAD4, NCOA6, HSBP1, NCOA3, TFEB, TET1, ZFX, TERF2, NCOR2, RIPPLY1, ENAH, UGDH, PAX8, MMP16, MMP15, CKS2, G2E3, MDFI, HBEGF, CRB2, COL11A1, AI597479, RXRB, HSF1, MFN2, MSX1, PCNT, SF3B1, BRD4, ARNT2, USP9X, RPA1, VEGFC, GATAD2A, HIPK2, XAB2, CR1L, APBA3, LIMS1, ZFP568, PHLDB1, ZFAND5, AHR, POFUT2, COL4A3BP, CDH1, SALL4, NBN, MEN1, ZFP335, FBXW8, TSC2, SLC30A1, THOC2, VASH1, FOXP4, CCNB1IP1, DISP1, COL4A2, FKBP8, SIDT2, NOTCH2, KMT2D, RNASEH2B, DNMT1, KMT2A, ANKRD11, CUL3, CHRD, SLC9A1, BAG6, EFNB1, CCNB1, DEAF1, DVL1, DVL3, E4F1, OTX2, SKIL, ZBTB18, ZBTB17, ZFP358, POU2F1, HSPA5, GLMN, EIF2S2, SMAD5, HOPX, EFNA1, BMP4, AHI1, MFSD7B, SP1, LHX2, SP3, CNOT3, PLXNB2, SP8, TCF3, FGFR1, TRIM71, LDB1, ECE1, CDC73, HS2ST1, CKS1B, ZIC2, ZIC3, SIX2, ZIC1, HORMAD1, CEP290, NKX3-1, KDM6A, MKL2, KDM6B, DNMT3A, AXIN1, AXIN2, EPN1, TGFBR1, IMPAD1, RASA1, ITGA5, SHANK3, CCDC40, CEBPB, SEMA3C, SRSF1, LRP5, SEMA3F, RNF2, GNA13, STOX2, HLX, TRA2B, GNA12, VPS52, LRIG1, MAPK1, HES1, SH2B3, BUB1, E2F7, MAPK3, SEC24B, KDM4C, TAF10, ACVR2A, SLC4A8, SSBP3"	2277	1161	18082	1.415864067	9.29E-04	5.74E-06	5.46E-06	
GOTERM_BP_ALL	embryonic organ development	77	2.984496124	0.035454617	"CDKN1C, ZFP568, LDB1, CITED2, SCT, AHR, RBPJ, MED12, NDST1, NIPBL, ZIC3, MYC, SIX2, MYB, ZIC1, HOXA1, CC2D2A, CEP290, JUNB, TEAD2, MEN1, KDM6A, MKL2, FBXW8, NCOA6, NCOA3, FOXH1, TFEB, KRT8, AXIN1, VASH1, EPN1, TGFBR1, PAX8, MMP16, MDFI, CCDC40, CRB2, NOTCH2, CEBPB, KMT2A, COL11A1, FOXG1, PDGFB, TWIST1, HIF1A, HLX, TTPA, TRA2B, HSF1, VPS52, DVL1, LRIG1, MAPK1, DVL3, HES1, OTX2, MSX1, NKX2-5, PCNT, SH2B3, E2F7, MAPK3, SEC24B, FZD2, CTS7, HIPK2, SMARCA4, EFNA1, BMP4, AHI1, MFSD7B, PTK7, SP1, SP3, ID3, FGFR1"	2277	494	18082	1.237790686	1	0.366286209	0.348727882	
GOTERM_BP_ALL	brain development	131	5.07751938	5.51E-05	"APP, PGAP1, SCT, IRS2, RBPJ, CELSR2, ACTB, NDST1, SOX3, CDH1, BASP1, MYC, HOXA1, EPHB3, MEN1, EPHA7, SZT2, ZFP335, SMARCC2, MAP1S, MAPK8IP3, COL4A1, ATP6V0D1, CUL5, UBA6, ARL6, FOXG1, CHRD, HTRA2, HIF1A, PCDH18, BAG6, BAG3, BTBD3, ABL1, DVL3, OTX2, CCDC141, ZBTB18, SYT4, ZFHX3, CADM1, HSPA5, H3F3A, XRCC1, HPRT, SMARCA4, BMP4, EXT1, AHI1, HNRNPK, DAB1, CXCL12, CDK5, LHX2, DLG5, HNRNPD, PLXNB2, CNTN2, ATM, FAT4, FGF13, FGFR3, FGFR1, RERE, YWHAE, ARF4, CNTNAP2, LDB1, LRRK2, PTEN, SMG9, BRCA2, PPP1R9B, NIPBL, YWHAQ, CRTAC1, ZIC1, SDF4, CEP290, NDEL1, KDM6B, MKL2, HMGCS1, SPHK2, NCOA6, MKL1, SHROOM2, AXIN1, SIRT2, PTBP2, NCOR2, GAK, ASPM, CREB1, TAL2, B3GNT5, NDUFS4, SHANK3, GAS8, NAPA, LRP1, PTN, CLN5, CDC42, PAK1, PTCHD1, CCDC85C, TRA2B, NTF3, SLITRK5, HES1, MSX1, PCNT, NTRK2, ARNT2, SEC24B, USP9X, UTP3, MBOAT7, DAB2IP, ATP2B1, VAX1, PEX13, XAB2, NIN, FABP7, KRAS, RAD1, SSBP3, RAN"	2277	745	18082	1.396363401	0.391208185	0.001778531	0.001693275	
GOTERM_BP_ALL	heart development	108	4.186046512	1.28E-04	"ATF2, SPARC, AHR, RBPJ, FGFRL1, NDST1, COL4A3BP, SALL4, EPHB4, CER1, PSKH1, MAP2K2, CXADR, FOXH1, TSC2, FOXP4, LEMD2, SFRP2, MATR3, ALPK3, NOTCH2, PDGFB, TWIST1, HIF1A, SLC9A1, PPP3R1, CCNB1, SMYD2, DVL3, NKX2-5, JUN, JAG1, FZD2, ZBTB14, PDE2A, HOPX, SMARCA4, NFATC4, SMAD7, EFNA1, BMP4, AHI1, PTK7, ID3, CPE, MDM4, ATM, CALR, FAT4, EIF4G2, FGFR1, TENM4, CITED2, PTEN, ECE1, MED12, NIPBL, PPP3CB, ZIC3, CASP3, CC2D2A, CEP290, TEAD2, KDM6A, NKX3-1, KDM6B, DSP, MKL2, NCOA6, GAA, CAD, CACYBP, AXIN2, BAZ1B, KIF7, 1190002N15RIK, TGFBR1, NCOR2, CREB1, PPARG, CCDC40, HDAC5, SMARCD3, LRP1, SEMA3C, COL11A1, PTN, HDAC9, RXRB, CDC42, IFT74, PAK1, GNG5, LMNA, ERBB2, MAPK1, HES1, MSX1, PCNT, MEF2D, MAPK3, SEC24B, VEGFB, SORBS2, ACTC1, SNX17, TRIP10, BCOR"	2277	603	18082	1.422295636	0.684556917	0.003782214	0.003600909	
GOTERM_BP_ALL	muscle cell differentiation	64	2.480620155	0.061496785	"RB1, THRA, RBPJ, ACTG1, CAPZB, CFL2, FLOT2, QK, KDM6B, EIF5A, MKL2, MBNL1, CXADR, CHUK, MKL1, IFRD1, KRT8, AXIN1, CACNA2D2, CACYBP, ANK2, ALPK3, ASF1A, HDAC4, HDAC5, SMARCD3, PDGFB, TMTC3, PIK3R1, FOXO4, HDAC9, SLC9A1, RXRB, CDC42, CCNB1, PAK1, LMNA, NTF3, ABL1, DMD, HES1, MSX1, NKX2-5, RBM38, HOMER1, DMPK, GLMN, H3F3A, NFATC2, SORBS2, HOPX, NFATC4, SMARCA4, EHD1, BMP4, EHD2, XK, ACTC1, CXCL12, TRIP10, ID3, KRAS, CALR, TCF3"	2277	414	18082	1.22761749	1	0.527315918	0.502038457	
GOTERM_BP_ALL	neuron differentiation	250	9.689922481	7.95E-10	"ATF1, RB1, RPL4, APP, EHMT2, STMN2, RBPJ, SOX21, ACTB, GOLGA2, PREX2, SOX3, PREX1, GOLGA4, SYNGAP1, DPYSL4, HOXA1, QK, EPHB3, EPHA7, SMARCC2, EPHA8, MAP1S, IFRD1, DAPK3, HDGFRP3, ACSL4, RUNX3, MAPK8IP3, TIAM1, SFRP2, FEZ1, KIF20B, ALG10B, OBSL1, H2-D1, GPM6A, UGT8A, FOXG1, PDGFB, KALRN, HIF1A, SNX3, SPAST, MAP2, INPP5E, APOE, PIP5K1C, MAP4, NKX2-5, VASP, JUN, JAG1, FZD2, L1CAM, MANF, NFATC4, EXT1, EHD1, SETX, HNRNPK, PTK7, TDP2, ID3, CALR, FAT4, CDK16, GABRB3, CDKN1C, ARF4, PIGT, TENM4, CRTAC1, ENC1, TSPO, RAB8A, GIT1, NDEL1, TNFRSF12A, MINK1, GFRA1, SIRT1, CIT, GAK, ENAH, VAMP7, CTTN, B3GNT2, MAPT, DBN1, ARF6, NAPA, IGHMBP2, PTN, ADCY6, PAK1, NTF3, MICALL1, CTNNA1, DMD, STX3, NCDN, PAK3, MAP4K4, PAK4, JAM3, FARP1, SF3A2, USP9X, MCF2, STAT3, DAB2IP, VAX1, HIPK2, XK, ABI2, KIF26B, CTNND2, FMR1, CELSR2, CELSR3, PPP1CC, CDH4, STK11, TUBB3, KIF5C, CDH1, KIF5B, PALM, NBN, SZT2, ZFP335, MAP2K2, FBXW8, WNT5B, THOC2, TUG1, UBE2V2, TNIK, ANAPC2, DDX6, CUL7, BHLHB9, UBA6, DTX1, SLC1A3, HTRA2, NREP, EFNB1, BTBD3, DVL1, ABL1, DVL3, OTX2, ECT2, SKIL, ZBTB18, SYT4, HSPA5, SMURF1, BDNF, HPRT, BMP6, FBXO31, EFNA1, BMP4, AHI1, LRFN4, LIN28A, DAB1, CXCL12, CDK5, STK25, LHX2, COPS2, CAPRIN1, FEV, OGN, UST, PLXNB2, CNTN2, TCF3, FGF13, BMPR1B, FGFR3, EIF4G2, PICALM, NFE2L2, EIF4G1, FGFR1, RERE, CNTNAP2, LDB1, LRRK2, PTEN, PPP1R9B, RPGR, EEF2K, CAPZB, ZIC2, CASP3, HMG20B, ZFP280D, CEP290, ZFP280C, MKL2, ACTR2, ADGRV1, DNMT3A, MKL1, AXIN1, PPP2R5D, TGFBR1, ASPM, IMPACT, CREB1, CTDSP1, EVL, SHANK3, CAMK2B, HDAC5, CEBPB, LRP1, SEMA3C, ANKS1, CRMP1, ASAP1, SEMA3F, HDAC9, CDC42, MAPK8, PTPRZ1, CNR1, ERBB2, SLITRK5, HES1, EIF4E, NTRK2, SEC24B, KDM4C, TMEM30A, SEMA4D, LAMB2, NIN, WEE1, VAPA, CARM1, SPRY3, ATXN10, CUL4B"	2277	1379	18082	1.439657476	7.16E-06	6.51E-08	6.20E-08	
GOTERM_BP_ALL	positive regulation of gene expression	307	11.89922481	1.61E-11	"ATF1, RB1, APP, ATF2, CCNH, SERPINE1, CCNC, GABPB1, RBPJ, IKZF2, RPS6KA3, ZFP281, ZXDB, CREB3L1, AKT2, MYC, GPBP1, NAMPT, CREB3L2, CHEK1, MYB, TRIM24, TNFSF11, HOXA1, QK, JUNB, ZFP287, SMARCC2, IFRD1, FOXH1, EBF1, RFX3, ANK2, RUNX3, PRKAB1, HIST2H3B, SFRP2, ZFP292, GUF1, TFAM, PRKD2, MAML3, CTBP2, MAGED1, EIF5A2, PDGFB, TWIST1, PIK3R2, BCL10, PIK3R1, HNRNPLL, HIF1A, PPP3R1, HIST1H3A, PDCD10, HLTF, DHX36, NKX2-5, PPARGC1B, HIST1H3E, SRPK2, JUN, CREBBP, JAG1, FZD2, ZFP516, H3F3A, PDE2A, SETD1A, SMARCA5, FZD8, NFATC2, NR1D2, ELL2, SMARCA4, NFATC4, SETX, MLLT11, HNRNPK, AGO3, AGO1, HNRNPD, CALR, HIST1H4J, CDKN1C, TOP2A, ARF4, PHF2, DAZAP1, ELL, CITED2, HEXB, TCF20, CTCF, BRCA2, ING1, PTMS, MED12, NIPBL, PPP3CB, MED14, MED13, SERP1, GABPA, TEAD2, TEAD4, NCOA6, NCOA3, TFEB, TET1, BAZ1B, SIRT1, TERF2, SREBF2, SIRT2, NCOR2, TOX3, MED25, PAX8, MTF2, CKS2, PPARG, NCOA7, ARHGEF2, RHOQ, SGMS1, DOT1L, RELA, RXRB, BCLAF1, SERTAD1, PLAGL1, HSF2, LMNA, HSF1, NTF3, MSX1, MEF2D, BRD4, MAP3K2, ARNT2, NPM1, BRF1, NFYB, PTGES3, NR1H2, STAT3, DAB2IP, HIPK2, NR6A1, NFIC, CENPK, TCEA1, LIMS1, ICE1, GTF2B, FMR1, NUCKS1, UBE3A, AHR, YY1, CHCHD2, CDH1, SALL4, MEN1, LMO1, ANKRD49, MAP2K2, FBXW11, ZBTB38, THOC1, TSC2, VASH1, GTF2F1, ARMCX3, TBL1XR1, PHIP, KMT2D, DNMT1, ENY2, KHDRBS3, CBFB, KMT2A, TNKS, FOXO4, FOXO1, SLC9A1, RAI1, SBNO2, CCNB1, MED30, DEAF1, SOHLH2, DVL1, DVL3, OTX2, BCL9L, ZBTB17, ZFHX3, POU2F1, CBX3, HSPA4, GLMP, POU2F2, EEF2, SMAD5, BMP6, BMP4, AHI1, CNOT7, LIN28A, SP1, BAMBI, LHX2, FEV, SP3, NFE2L3, CNTN2, TCF3, BMPR1B, EIF4G2, PICALM, NFE2L2, FGFR1, RNF10, CALCOCO1, DDX3X, THRA, LDB1, FOXM1, MYSM1, AFF1, CDC73, CKS1B, RBM3, ZIC2, SNRNP70, ZIC3, MCF2L, SIX2, ZIC1, SUMO2, CEP290, NKX3-1, KDM6A, MKL2, KDM6B, EIF5A, PPP1R12A, CHUK, H2AFZ, DDX58, NCBP2, MKL1, AXIN1, PPP2R5D, TGFBR1, TNFRSF1A, DNAJC3, IMPACT, CREB1, SUPT5, HDAC4, PPP1R15A, HDAC5, PRKAA1, CEBPB, GTF2A2, SMARCD3, SRSF1, CEBPG, LRP5, FOXK1, CDC42, IFT74, MAPK8, POLR2A, TRA2B, ERBB2, TRA2A, GCN1L1, MAPK1, HES1, E2F7, MAPK3, ABCF1, SPEN, NTRK2, KDM4C, CNBP, ARID3A, ARID3B, USF2, ACVR2A, ACTC1, KLF5, RPS6KB1, PAGR1A, CARM1, TAF7, KRAS, NAA15, SSBP2, RBMX, SSBP3, SSBP4, MBTPS2"	2277	1708	18082	1.427361385	1.45E-07	1.79E-09	1.71E-09	
GOTERM_BP_ALL	programmed cell death	310	12.01550388	9.46E-08	"CYFIP2, RB1, APP, ATF2, TRAF3IP2, ARL6IP1, SCT, ITSN1, SERPINE1, RBPJ, NOC2L, TIAL1, RPS6KA3, FAM134B, LGALS3, PNP, SYNGAP1, PPP2R1B, CREB3L1, AKT2, MYC, CHEK1, TRIM24, QK, CHAC1, EPHA7, CSNK2A1, MAP1S, PRKCB, DAPK3, KRT8, ANK2, SIAH1B, RUNX3, NISCH, TIAM1, CFDP1, SFRP2, BEX3, URI1, SET, TMEM161A, MAGED1, CDCA7, TWIST1, BCL10, PIK3R1, HIF1A, MTDH, RHOT1, NUAK2, PDCD10, MICAL1, FIGNL1, TRPM7, APOE, NKX2-5, STX4A, RBM10, PEA15A, BARD1, SRPK2, TRAP1, JUN, PRELID1, DMPK, INTS1, CADM1, DDIAS, GADD45A, RMDN3, SMARCA4, NFATC4, SETX, MLLT11, CYLD, HNRNPK, VNN1, NDUFAF4, WNK3, ANP32E, ID3, ATM, GABRB3, TOP2A, ARF4, ZFP369, PIGT, CITED2, FMN2, IER3IP1, BRCA2, SH3RF1, EDA2R, FASTK, RFK, TRIM2, TIMP3, TSPO, HELLS, TNFRSF12A, SPHK2, NCOA3, SLC39A10, NME4, SIRT1, SIRT2, DDB1, ITPKB, TOX3, PAX8, CTTN, GAS2, G2E3, PPARG, MAPT, ARF6, KANK2, SGMS1, PRUNE2, XIAP, RPS27L, PTN, GRAMD4, RELA, FAM129B, PPP2CA, PPP2CB, PURA, MNT, PAK1, BCLAF1, LMNA, HSF1, NTF3, CTNNA1, MFN2, HS1BP3, MSX1, PAK3, PCNT, MEF2D, MAP4K4, PAK4, BCAP31, ARNT2, NQO1, CASP8AP2, NPM1, MAP3K1, STAT3, DAB2IP, GATAD2A, HIPK2, RYBP, KRT18, STK17B, TRIP10, PKN2, PKN1, TARDBP, YPEL3, GRINA, LIMS1, MTCH1, RTKN, ZFAND6, UBE2D3, CAAP1, IRS2, STK11, DEPTOR, CDH1, ADORA1, NBN, PHLDA3, TGM2, MEN1, THOC1, TICAM1, ATAD3A, RNF41, FKBP8, UBE2V2, PHIP, SRSF6, NOTCH2, RTN3, CUL7, BHLHB9, GLO1, CUL3, HTRA2, FOXO1, SLC9A1, BAG6, FAM188A, BAG4, BAG3, ZMAT3, ZMAT4, ABL1, NAE1, ECT2, SKIL, TIA1, HSPA5, API5, HSPA4, BDNF, TNFRSF9, IGF2R, BMP6, GULP1, HIGD2A, GGCT, EFNA1, BMP4, AHI1, CXCL12, CDK5, STK25, DLG5, STK26, DNAJC10, CYCT, MAP3K10, CYCS, MDM4, GCLM, FGF13, BMPR1B, UBE2K, FGFR3, MYD88, NFE2L2, FGFR1, DYRK2, DDX3X, THRA, LRRK2, PTEN, ECE1, CDC73, PIDD1, EEF2K, ALDH2, CASP3, MYO18A, DNM1L, RBM5, NKX3-1, EIF5A, HSP90AA1, AKTIP, DNMT3A, MKL1, AXIN1, TGFBR1, TNFRSF1A, DNAJC3, ARHGAP10, CREB1, AIM2, RRM2B, TMEM214, IRF3, TRAF3, RASA1, AKT1S1, TMBIM1, C1D, ITGA5, SLC25A5, BIRC2, ITGB3BP, CAMK2B, HDAC4, PPP1R15A, PRKAA1, CEBPB, LRP1, ROCK1, LRP5, UACA, CDC42, CLN3, MAPK8, CNR1, ERBB2, MKNK2, MAPK1, FNIP1, SMNDC1, BUB1, MAPK3, NTRK2, FEM1B, TAF10, EYA3, MEIS3, OXR1, DNAJA1, ACTC1, RPS6KB1, KRAS, CD248, NAA15, LTBR, SYCP3"	2277	1870	18082	1.316447432	8.52E-04	5.29E-06	5.04E-06	
GOTERM_BP_ALL	regulation of cell proliferation	229	8.875968992	0.050851678	"RB1, ATF2, SPARC, TFRC, SERPINE1, RBPJ, IFI30, FGFRL1, TIAL1, LGALS3, PNP, MYC, FTH1, NAMPT, CHEK1, TRIM24, JUNB, TNS2, CER1, CXADR, CSNK2A1, LDOC1, RUNX3, WDR77, TIAM1, RNF126, CFDP1, SFRP2, PRKD2, KIF20B, MAGED1, FOXG1, EIF5A2, PDGFB, CDCA7, TWIST1, PIK3R1, HIF1A, PDCD10, APOE, NKX2-5, RREB1, STX4A, RBM10, S100A11, SRPK2, JUN, JAG1, JUP, ERDR1, SETD1A, NFATC2, SMARCA4, AGO3, NDUFAF4, ACER3, ATM, CALR, CDKN1C, PTPRU, RIAN, ADK, ARHGAP5, BRCA2, ING1, N4BP2L2, TSPO, CNOT6L, SPHK2, NCOA3, TET1, SLC39A10, SIRT1, SIRT2, GAK, MED25, PPARG, CACUL1, HBEGF, KANK2, ZFP703, DOT1L, DERL2, PTN, RELA, PURA, PAK1, NRAS, RNF139, LMNA, HSF1, NTF3, CTNNA1, MFN2, MSX1, STX3, SUZ12, ARNT2, NPM1, STAT3, RPA1, VEGFB, DAB2IP, VEGFC, SYNJ2BP, VAX1, PODN, HIPK2, RPA3, PKN1, HSPA1A, LIMS1, RTKN2, IRS2, AHR, CDH5, STK11, CCND1, CDH1, ADORA1, HIST1H2AD, NBN, HIST1H2AC, TGM2, MEN1, LMO1, TPD52, MORC3, ZFP335, TSC2, CYBA, VASH1, TICAM1, RNF41, PHIP, IL6ST, SRSF6, MAD1L1, NOTCH2, KMT2D, RNASEH2B, DNMT1, KMT2A, CHRNA7, CHRD, FBLN1, FOXO4, FOXO1, BAG6, EFNB1, CCNB1, DEAF1, TMEM127, NACC1, SMYD2, ABL1, MARK4, CHTOP, BDNF, FANCL, TNFRSF9, IDH2, GLMN, BMP6, CHERP, BMP4, CNOT7, LIN28A, CXCL12, BAMBI, FGFR1OP, MDM4, TCF3, BMPR1B, FGFR3, MYD88, FGFR1, TRIM71, RNF10, LRRK2, PTEN, FOXM1, CDC73, PPP1R9B, UFL1, CASP3, SIX2, NKX3-1, EIF5A, 4930503L19RIK, AXIN2, TGFBR1, PTBP2, TNFRSF1A, ASPM, CREB1, RASA1, NDUFS4, SLC25A5, HDAC4, HDAC5, PRKAA1, CEBPB, SMARCD3, LRP5, C330027C09RIK, CDC42, TBRG1, IFT74, MAPK8, PTPRZ1, GNG5, HLX, ERBB2, MAPK1, HES1, FBRS, E2F7, GADD45GIP1, NTRK2, KDM4C, CNBP, KLF5, RPS6KB1, CARM1, KRAS, CD248, LTBR, SSBP3"	2277	1642	18082	1.107505174	1	0.462437254	0.440269822	
